Person;Snickers (b1);KinderBueno (b2);Twix (b3);Mars (b4);KitKat (b5);Bounty (b6);Kinderriegel (b7);BalistoKornMix(b8);Lion (b9);Duplo (bb)
1;5;6;7;6;6;5;7;4;5;6
2;6;5;4;2;6;4;7;1;6;4
3;1;7;4;4;7;5;7;2;5;6
4;7;6;3;4;3;1;7;1;1;4
5;4;7;6;3;6;1;4;6;7;5
6;5;4;4;6;6;4;7;6;6;7
7;6;5;7;6;5;5;6;5;4;5
8;7;7;7;7;7;7;7;7;7;7
9;7;4;3;5;5;1;7;3;1;6
10;6;6;6;3;2;5;6;6;5;2
11;6;3;4;6;5;6;7;5;5;5
12;7;7;7;7;6;6;7;3;4;7
13;7;4;7;5;3;4;3;5;7;3
14;6;6;6;5;5;4;7;6;5;6
15;5;4;5;4;6;5;4;4;6;5
16;6;7;6;2;4;6;7;5;6;4
17;7;5;7;5;6;4;4;5;5;6
18;1;7;5;2;7;4;7;3;1;5
19;5;5;5;5;1;1;7;4;1;2
20;5;6;5;3;4;7;3;5;1;6
21;6;6;5;3;3;5;7;5;5;1
22;6;7;6;5;7;4;6;6;7;6
23;3;7;6;4;6;4;5;4;6;6
24;7;4;5;3;4;4;7;6;5;4
25;5;7;2;1;7;1;7;6;4;3
26;5;4;5;6;3;1;6;4;6;4
27;6;6;4;5;5;5;6;5;5;6
28;6;3;6;2;6;4;6;6;7;7
29;7;5;7;2;5;3;6;6;2;2
30;4;7;1;5;1;2;7;4;5;1
31;6;6;5;6;5;5;6;5;5;5
32;7;7;5;1;5;2;6;5;4;4
33;5;7;6;5;5;6;7;1;4;4
34;6;4;5;4;5;3;6;4;5;5
35;7;6;6;3;6;3;4;5;5;7
36;6;7;5;3;4;3;5;5;2;2
37;6;7;4;2;4;5;7;5;4;4
38;7;7;7;2;3;5;7;6;6;5
39;4;5;6;5;6;6;5;5;6;4
40;7;4;6;5;7;6;6;6;5;4
41;2;6;1;2;6;4;7;1;2;6
42;7;1;4;1;7;1;1;1;1;3
43;1;1;2;1;3;1;3;2;2;5
44;6;6;7;3;5;5;4;6;7;4
45;4;4;6;7;5;2;5;1;1;4
46;6;6;7;2;6;7;6;5;6;6
47;7;6;6;6;6;1;6;2;2;2
48;6;3;4;3;5;6;6;6;5;4
49;6;3;6;3;7;4;5;2;7;7
50;7;7;6;5;5;5;7;5;6;5
